Stimulus Name,Respondent Name,Gender,Age,Group,Fixation Number(per AOI),Fixation Centroid X,Fixation Centroid Y,Fixation StartMs,Duration Ms,AOI Label,Fixation Sequence(Across AOIs)
logo03_name-white,P04,Female,17,G1,13,919.233333333333,851.2,4665.7085,249.819100000001,N/A,13
logo03_name-white,P04,Female,17,G1,14,692.85,731.65,4965.49325,166.573049999999,N/A,14
logo03_name-white,P04,Female,17,G1,15,568.727272727273,849.613636363636,5198659,366.402750000001,N/A,15
logo03_name-white,P04,Female,17,G1,16,881.5,533.153846153846,5631.68035,216.515399999997,N/A,16
logo03_name-white,P05,Female,17,G1,1,1000.35,394.5,110.865850000002,166.540499999999,N/A,1
logo03_name-white,P05,Female,17,G1,2,939.45,342.8,310.716050000003,166.551299999999,N/A,2
logo03_name-white,P05,Female,17,G1,3,1020.25,663375,543.88435,133.2327,N/A,3
logo03_name-white,P05,Female,17,G1,4,796.5,846.636363636364,743.743850000003,183.19715,N/A,4
logo03_name-white,P05,Female,17,G1,5,917.5,893.416666666667,1359.9637,299.79045,N/A,5
logo03_name-white,P05,Female,17,G1,6,775.454545454546,853.090909090909,1709.71195,183.332150000002,N/A,6
logo03_name-white,P05,Female,17,G1,7,1139.64285714286,879,1992.8377,233.168000000002,N/A,7
logo03_name-white,P05,Female,17,G1,8,1259.3125,744.6875,2292625,133.239150000001,N/A,8
logo03_name-white,P05,Female,17,G1,9,960.291666666667,133.583333333333,3075.3961,199.8554,N/A,9
logo03_name-white,P05,Female,17,G1,10,1009.45833333333,128.583333333333,3308.56235,199.857350000002,N/A,10
logo03_name-white,P05,Female,17,G1,11,956.791666666667,14.5416666666667,3541.72675,199.857499999998,N/A,11
logo03_name-white,P05,Female,17,G1,12,976.384615384615,171.923076923077,3808.20205,216.5105,N/A,12
logo03_name-white,P05,Female,17,G1,13,990.606060606061,312.030303030303,4074.6787,549.600949999996,N/A,13
logo03_name-white,P05,Female,17,G1,14,984,149.785714285714,4674.24475,116.583549999999,N/A,14
logo03_name-white,P05,Female,17,G1,15,1004.33333333333,399.666666666667,5140.57805,249.820250000001,N/A,15
logo03_name-white,P05,Female,17,G1,16,954.847826086957,281.760869565217,5440.36085,383.059549999998,N/A,16
logo03_name-white,P05,Female,17,G1,17,992.5,319.642857142857,5856728,146.858700000001,N/A,17
logo03_name-white,P06,Female,17,G1,1,993.576923076923,385.5,91.6715000000004,216.506550000002,N/A,1
logo03_name-white,P06,Female,17,G1,2,670.1875,792.8125,374.795600000001,133.238250000002,N/A,2
logo03_name-white,P06,Female,17,G1,3,1120.75,893.55,707.889500000001,166.549300000002,N/A,3
logo03_name-white,P06,Female,17,G1,4,948.6,837.783333333333,941.064350000001,499.633499999996,N/A,4
logo03_name-white,P06,Female,17,G1,5,849.571428571429,816.142857142857,1507.31755,233.169900000001,N/A,5
logo03_name-white,P06,Female,17,G1,6,563.266666666667,801.633333333333,1823.7532,249.819649999998,N/A,6
logo03_name-white,P06,Female,17,G1,7,1062.88888888889,820375,2140.19905,599.562249999999,N/A,7
logo03_name-white,P06,Female,17,G1,8,851.25,756.909090909091,2806.3791,366.405150000002,N/A,8
logo03_name-white,P06,Female,17,G1,9,901.4,796.5,3206132,83.2361000000019,N/A,9
logo03_name-white,P06,Female,17,G1,10,986.2,925.3,3539.18785,83.2707999999984,N/A,10
logo03_name-white,P06,Female,17,G1,11,1008.04761904762,903.166666666667,3705.7465,349.734600000003,N/A,11
logo03_name-white,P06,Female,17,G1,12,817.607142857143,886.571428571429,4122.1028,233.167299999994,N/A,12
logo03_name-white,P06,Female,17,G1,13,770.121951219512,961,4388.57555,682.843850000005,N/A,13
logo03_name-white,P06,Female,17,G1,14,816.469696969697,973.5,5104.72935,549.600799999993,N/A,14
logo03_name-white,P07,Female,13,G1,1,671.076923076923,721.307692307692,43.7366000000002,216.510949999996,N/A,1
logo03_name-white,P07,Female,13,G1,2,893.75,583.333333333333,310.212450000003,99.9284000000043,N/A,2
logo03_name-white,P07,Female,13,G1,3,942.388888888889,901.944444444444,476.761000000002,149.89115000001,N/A,3
logo03_name-white,P07,Female,13,G1,4,1103.32142857143,849.642857142857,676.615549999999,233.165200000003,N/A,4
logo03_name-white,P07,Female,13,G1,5,1460.71153846154,855.557692307692,976.400850000002,433.020850000001,N/A,5
logo03_name-white,P07,Female,13,G1,6,997.972222222222,405.916666666667,1509.3504,299.783100000001,N/A,6
logo03_name-white,P07,Female,13,G1,7,936.5,423.454545454545,1842.44565,183.202749999997,N/A,7
logo03_name-white,P07,Female,13,G1,8,948.307692307692,197.692307692308,2075.6089,216.512699999999,N/A,8
logo03_name-white,P07,Female,13,G1,9,972.162790697674,105.941860465116,2342084,716.152700000006,N/A,9
logo03_name-white,P07,Female,13,G1,10,768.818181818182,757.545454545455,3141507,183.203499999996,N/A,10
logo03_name-white,P07,Female,13,G1,11,579.807692307692,845,3391.32835,216.511149999998,N/A,11
logo03_name-white,P07,Female,13,G1,12,948.25,826.09375,3674.45805,266.475900000005,N/A,12
logo03_name-white,P07,Female,13,G1,13,1136.77777777778,789.666666666667,4007.55435,149.892500000002,N/A,13
logo03_name-white,P07,Female,13,G1,14,1004.53846153846,577.269230769231,4224.0647,216.514000000003,N/A,14
logo03_name-white,P07,Female,13,G1,15,930.138888888889,552.444444444445,4490.5399,299.780850000003,N/A,15
logo03_name-white,P07,Female,13,G1,16,753.6,843.983333333333,4873.59575,499.642049999995,N/A,16
logo03_name-white,P07,Female,13,G1,17,996.227272727273,822.772727272727,5439859,183.198199999999,N/A,17
logo03_name-white,P07,Female,13,G1,18,758.588235294118,1017.32352941176,5689.67515,283.132799999992,N/A,18
logo03_name-white,P08,Female,46,G1,1,968.214285714286,393.035714285714,0,125.277050000004,N/A,1
logo03_name-white,P08,Female,46,G1,2,1009.22727272727,368.409090909091,141.930350000002,366.401750000005,N/A,2
logo03_name-white,P08,Female,46,G1,3,1011.38461538462,829.384615384615,591.603600000002,216.516349999998,N/A,3
logo03_name-white,P08,Female,46,G1,4,745,820.588235294118,874.738400000002,283.126450000003,N/A,4
logo03_name-white,P08,Female,46,G1,5,969.954545454546,439,1224.48185,183.219599999997,N/A,5
logo03_name-white,P08,Female,46,G1,6,1109.73333333333,840.633333333333,1790.74495,249.818100000004,N/A,6
logo03_name-white,P08,Female,46,G1,7,697.846153846154,831.615384615385,2107.18185,216.511150000006,N/A,7
logo03_name-white,P08,Female,46,G1,8,1176.42307692308,835.076923076923,2406.96965,649.530999999995,N/A,8
logo03_name-white,P08,Female,46,G1,9,1407.25,837.25,3123.1214,133.234350000006,N/A,9
logo03_name-white,P08,Female,46,G1,10,1046.10526315789,571.368421052632,3339.6308,316.435199999993,N/A,10
logo03_name-white,P08,Female,46,G1,11,969.738095238095,468.214285714286,3706.03135,349.748300000007,N/A,11
logo03_name-white,P08,Female,46,G1,12,1090.71875,823.640625,4122.40005,532.951050000003,N/A,12
logo03_name-white,P08,Female,46,G1,13,1127.43396226415,838.792452830189,4672.79095,881.912700000001,N/A,13
logo03_name-white,P08,Female,46,G1,14,888.928571428571,822.928571428571,5621322,116.585099999997,N/A,14
logo04_name-white,P00,Male,47,G1,1,1009.57317073171,578.390243902439,0,251.893299999996,N/A,1
logo04_name-white,P00,Male,47,G1,2,896.791666666667,535.416666666667,301.857399999994,199.856100000005,N/A,2
logo04_name-white,P00,Male,47,G1,3,1182.83333333333,534.166666666667,551.67785,99.9297000000079,N/A,3
logo04_name-white,P00,Male,47,G1,4,1148875,532875,1251.17479999999,66.6188000000038,N/A,4
logo04_name-white,P00,Male,47,G1,5,1035.71428571429,530.642857142857,1367.7587,116.582049999997,N/A,5
logo04_name-white,P00,Male,47,G1,6,497.788461538462,447.326923076923,1550.95864999999,433.022649999999,N/A,6
logo04_name-white,P00,Male,47,G1,7,452.884596063108,435.000017012164,2017.28995,233.166600000004,N/A,7
logo04_name-white,P00,Male,47,G1,8,863,528.0625,2317.07479999999,266.474749999994,N/A,8
logo04_name-white,P00,Male,47,G1,9,494.574074074074,420.777777777778,2633.51515,449.676300000006,N/A,9
logo04_name-white,P00,Male,47,G1,10,495,439.8,3099.8452,83.2729499999987,N/A,10
logo04_name-white,P00,Male,47,G1,11,928.636363636364,515.909090909091,3249.73699999999,183.201350000003,N/A,11
logo04_name-white,P00,Male,47,G1,12,1195875,519.0625,3499.5591,266.474099999999,N/A,12
logo04_name-white,P00,Male,47,G1,13,909.666666666667,476.458333333333,3832.6521,199.855600000003,N/A,13
logo04_name-white,P00,Male,47,G1,14,581375,427.9375,4132.4368,266.473599999998,N/A,14
logo04_name-white,P00,Male,47,G1,15,879.8,495.5,4448.87495,166.546300000002,N/A,15
logo04_name-white,P00,Male,47,G1,16,1143.70833333333,525.5,4682.0405,199.856950000001,N/A,16
logo04_name-white,P00,Male,47,G1,17,1061.96875,523.59375,4915.2067,266.473899999997,N/A,17
logo04_name-white,P00,Male,47,G1,18,993.222222222222,520.333333333333,5231.6449,149.893100000001,N/A,18
logo04_name-white,P00,Male,47,G1,19,1035.70588235294,526.470588235294,5398.19179999999,283.1299,N/A,19
logo04_name-white,P00,Male,47,G1,20,977.428571428571,523.071428571429,5731.28649999999,116.583549999996,N/A,20
logo04_name-white,P00,Male,47,G1,21,543.772727272727,429.045454545455,5931.1415,65.8266999999978,N/A,21
logo04_name-white,P01,Male,32,G1,1,1022.23333333333,512.483333333333,0,202.659849999996,N/A,1
logo04_name-white,P01,Male,32,G1,2,767.923076923077,500.730769230769,252.623350000002,216.511350000001,N/A,2
logo04_name-white,P01,Male,32,G1,3,1257.93181818182,510.886363636364,535.754550000001,366.402600000001,N/A,3
logo04_name-white,P01,Male,32,G1,4,500.35,487.2,952.1211,333.093949999999,N/A,4
logo04_name-white,P01,Male,32,G1,5,851.25,536.166666666667,1318.52425,199.85615,N/A,5
logo04_name-white,P01,Male,32,G1,6,1249925,521.05,1568.34455,333.09575,N/A,6
logo04_name-white,P01,Male,32,G1,7,477.642857142857,485.357142857143,1984.7121,582.91375,N/A,7
logo04_name-white,P01,Male,32,G1,8,961.678571428572,548.035714285714,2650.8987,233.1662,N/A,8
logo04_name-white,P01,Male,32,G1,9,1362.61111111111,541.222222222222,2917.37385,299.784450000003,N/A,9
logo04_name-white,P01,Male,32,G1,10,841.892857142857,556.75,3300.4319,233.165249999998,N/A,10
logo04_name-white,P01,Male,32,G1,11,789.75,463.25,3833.38205,66.6185000000041,N/A,11
logo04_name-white,P01,Male,32,G1,12,1257.21428571429,533.571428571429,3966.6195,233.168700000002,N/A,12
logo04_name-white,P01,Male,32,G1,13,812.65,535.45,4266.40365,166.546650000004,N/A,13
logo04_name-white,P01,Male,32,G1,14,1287.95,522.1,4499.5696,166.546549999999,N/A,14
logo04_name-white,P01,Male,32,G1,15,693375,525625,4732.7352,199.856449999992,N/A,15
logo04_name-white,P01,Male,32,G1,16,1186.25,558.9375,4999.21015,266.474449999994,N/A,16
logo04_name-white,P01,Male,32,G1,17,1037.5,567.416666666667,5315.64915,99.9281999999948,N/A,17
logo04_name-white,P01,Male,32,G1,18,1453.19230769231,549.461538461538,5482.1958,216.510900000008,N/A,18
logo04_name-white,P01,Male,32,G1,19,1081.95,569.1,5732.0164,267.763299999999,N/A,19
logo04_name-white,P02,Female,22,G1,1,998.242857142857,832.414285714286,0,118.790200000003,N/A,1
logo04_name-white,P02,Female,22,G1,2,654.75,557.583333333333,185.407800000001,99.9278500000073,N/A,2
logo04_name-white,P02,Female,22,G1,3,922,566.25,351.955250000006,166.546249999999,N/A,3
logo04_name-white,P02,Female,22,G1,4,1258.7,555.85,585.120600000002,166.5501,N/A,4
logo04_name-white,P02,Female,22,G1,5,531.75,517.958333333333,818.286300000007,199.855249999993,N/A,5
logo04_name-white,P02,Female,22,G1,6,602.6,506.7,1384.54530000001,166.547149999999,N/A,6
logo04_name-white,P02,Female,22,G1,7,1155625,557.5,1634.36635,199.855499999998,N/A,7
logo04_name-white,P02,Female,22,G1,8,900.973684210526,555.105263157895,1900.8409,316.438950000003,N/A,8
logo04_name-white,P02,Female,22,G1,9,531.096774193548,520.709677419355,2533.71925,516.294600000001,N/A,9
logo04_name-white,P02,Female,22,G1,10,819.547619047619,536.166666666667,3116.63315,349.7477,N/A,10
logo04_name-white,P02,Female,22,G1,11,1079.81818181818,537.545454545455,3532.9999,183.2016,N/A,11
logo04_name-white,P02,Female,22,G1,12,1263.7,558.3,3782.82015000001,83.2738499999905,N/A,12
logo04_name-white,P02,Female,22,G1,13,1374.67857142857,562.607142857143,3899.4029,233.166700000002,N/A,13
logo04_name-white,P02,Female,22,G1,14,953.95,540.25,4182.53315,166.572800000002,N/A,14
logo04_name-white,P02,Female,22,G1,15,538.4,527.95,4415.6989,166.546750000001,N/A,15
logo04_name-white,P02,Female,22,G1,16,1038.42857142857,562.785714285714,4665.5189,116.582750000001,N/A,16
logo04_name-white,P02,Female,22,G1,17,817.75,563.5625,4848.7203,133.237900000007,N/A,17
logo04_name-white,P02,Female,22,G1,18,509.051724137931,492.224137931035,5031.92170000001,482.986349999999,N/A,18
logo04_name-white,P02,Female,22,G1,19,761.5,565.05,5548.21690000001,166.546900000001,N/A,19
logo04_name-white,P02,Female,22,G1,20,1195375,553.75,5781.38335,133.236799999999,N/A,20
logo04_name-white,P02,Female,22,G1,21,1445.73333333333,551.633333333333,5981.23925000001,11.8353499999939,N/A,21
logo04_name-white,P03,Female,16,G1,1,835.083333333333,513.083333333333,0,38.4577500000014,N/A,1
logo04_name-white,P03,Female,16,G1,2,495.923076923077,469.923076923077,105.076300000001,433.020250000001,N/A,2
logo04_name-white,P03,Female,16,G1,3,799.916666666667,519.5,604.717049999999,99.9291000000085,N/A,3
logo04_name-white,P03,Female,16,G1,4,848.25,555875,1220.9411,199.8557,N/A,4
logo04_name-white,P03,Female,16,G1,5,1176.56779661017,541.754237288136,1487.41175,982.628899999996,N/A,5
logo04_name-white,P03,Female,16,G1,6,939.980225988701,582.285310734463,2520.0048,2947.88045,N/A,6
logo04_name-white,P03,Female,16,G1,7,847.086206896552,552.155172413793,5517.8486,478.138299999999,N/A,7
logo04_name-white,P04,Female,17,G1,1,726.9375,545875,36.6573500000013,133.235750000003,N/A,1
logo04_name-white,P04,Female,17,G1,2,504.107142857143,549.642857142857,236.512650000001,233.165700000001,N/A,2
logo04_name-white,P04,Female,17,G1,3,1038.05,591.95,536.296950000004,333.09375,N/A,3
logo04_name-white,P04,Female,17,G1,4,1344.15625,551.5,936.010900000001,266.474999999999,N/A,4
logo04_name-white,P04,Female,17,G1,5,492.173076923077,522.019230769231,1302.4117,433.022700000001,N/A,5
logo04_name-white,P04,Female,17,G1,6,731.2,491.1,1768.7441,166.546150000002,N/A,6
logo04_name-white,P04,Female,17,G1,7,741.083333333333,571.416666666667,1968.59885,99.9291000000085,N/A,7
logo04_name-white,P04,Female,17,G1,8,455.4,517.6,2135.1479,249.818850000003,N/A,8
logo04_name-white,P04,Female,17,G1,9,411.5,501.833333333333,2618.13315000001,99.9345500000054,N/A,9
logo04_name-white,P04,Female,17,G1,10,489.909090909091,589.636363636364,2768.08750000001,183.140150000007,N/A,10
logo04_name-white,P04,Female,17,G1,11,1099.21052631579,573.052631578947,3017.84605,316.439449999998,N/A,11
logo04_name-white,P04,Female,17,G1,12,1369.03571428571,557,3400.90425,233.166550000009,N/A,12
logo04_name-white,P04,Female,17,G1,13,769.45,563.7,3700.69575,166.540249999998,N/A,13
logo04_name-white,P04,Female,17,G1,14,485.821428571429,570.928571428572,3933.85375,233.165600000008,N/A,14
logo04_name-white,P04,Female,17,G1,15,494.166666666667,466.166666666667,4200.3286,299.782650000001,N/A,15
logo04_name-white,P04,Female,17,G1,16,997.846153846154,565.730769230769,4583.38575,216.513299999999,N/A,16
logo04_name-white,P04,Female,17,G1,17,516.178571428571,497.285714285714,4866.51520000001,466.333450000006,N/A,17
logo04_name-white,P04,Female,17,G1,18,787.840909090909,556.909090909091,5399466,366.40395,N/A,18
logo04_name-white,P04,Female,17,G1,19,1036.08333333333,566.8125,5832.4877,161.936500000003,N/A,19
logo04_name-white,P05,Female,17,G1,1,870.884615384615,520.653846153846,58.6419999999998,216.510399999999,N/A,1
logo04_name-white,P05,Female,17,G1,2,845.55,553.45,291.807049999999,166.548599999998,N/A,2
logo04_name-white,P05,Female,17,G1,3,590.25,505.666666666667,524.970950000003,99.9794499999989,N/A,3
logo04_name-white,P05,Female,17,G1,4,838.166666666667,533.666666666667,691.518550000001,199.858800000002,N/A,4
logo04_name-white,P05,Female,17,G1,5,949125,538,941.33985,199.854749999999,N/A,5
logo04_name-white,P05,Female,17,G1,6,1105.83333333333,542.380952380952,1191.1571,349.753249999998,N/A,6
logo04_name-white,P05,Female,17,G1,7,1237375,558.75,1590872,66.6224999999977,N/A,7
logo04_name-white,P05,Female,17,G1,8,892.5,606625,2123.82335,66.6212500000038,N/A,8
logo04_name-white,P05,Female,17,G1,9,831.666666666667,574.388888888889,2223.7526,149.889950000001,N/A,9
logo04_name-white,P05,Female,17,G1,10,506.366666666667,468.4,2939.9004,249.82115,N/A,10
logo04_name-white,P05,Female,17,G1,11,472.1,433275,3206.3747,333.096550000002,N/A,11
logo04_name-white,P05,Female,17,G1,12,507.708333333333,369.666666666667,3589.43495,199.8583,N/A,12
logo04_name-white,P05,Female,17,G1,13,742.65,309.7,3855.9096,166.547250000003,N/A,13
logo04_name-white,P05,Female,17,G1,14,1022.47222222222,528.861111111111,4089.07515,299.783900000002,N/A,14
logo04_name-white,P05,Female,17,G1,15,475.0625,480125,4721.9553,133.235549999998,N/A,15
logo04_name-white,P05,Female,17,G1,16,463.083333333333,375.5625,4888.50015,399.713050000006,N/A,16
logo04_name-white,P05,Female,17,G1,17,469.884615384615,447.461538461539,5321.5231,216.510650000004,N/A,17
logo04_name-white,P05,Female,17,G1,18,469.807692307692,568.730769230769,5587.99795,216.508750000001,N/A,18
logo04_name-white,P05,Female,17,G1,19,434.571428571429,627.035714285714,5854.47295,133.246549999996,N/A,19
logo04_name-white,P06,Female,17,G1,1,1104.4,564.9,235.952700000002,83.2754999999961,N/A,1
logo04_name-white,P06,Female,17,G1,2,925.1,501.166666666667,385.847600000001,249.841250000005,N/A,2
logo04_name-white,P06,Female,17,G1,3,1229.55882352941,505.852941176471,702.286399999997,283.127099999998,N/A,3
logo04_name-white,P06,Female,17,G1,4,939.384615384615,537.653846153846,1418.43405,216.514200000005,N/A,4
logo04_name-white,P06,Female,17,G1,5,1115125,552.25,2117.93285,66.6168500000058,N/A,5
logo04_name-white,P06,Female,17,G1,6,1386.96875,522375,2234.51445,266.47825,N/A,6
logo04_name-white,P06,Female,17,G1,7,855.142857142857,510.285714285714,2584.26685,116.581900000005,N/A,7
logo04_name-white,P06,Female,17,G1,8,982.333333333333,581.666666666667,3150.52415,199.855600000003,N/A,8
logo04_name-white,P06,Female,17,G1,9,1173.96428571429,543.642857142857,3400.3434,233.188850000006,N/A,9
logo04_name-white,P06,Female,17,G1,10,952.333333333333,660.333333333333,3966.6031,99.9265000000014,N/A,10
logo04_name-white,P06,Female,17,G1,11,853.076923076923,546.5,4149.80795,216.50735,N/A,11
logo04_name-white,P06,Female,17,G1,12,1279.4375,512.3125,4432.9353,133.238100000002,N/A,12
logo04_name-white,P06,Female,17,G1,13,1374.5,631.727272727273,4782.6824,183.200799999991,N/A,13
logo04_name-white,P06,Female,17,G1,14,902.181818181818,585.909090909091,5032504,183.200299999997,N/A,14
logo04_name-white,P06,Female,17,G1,15,1067.54166666667,620.041666666667,5565.45295,199.860299999993,N/A,15
logo04_name-white,P06,Female,17,G1,16,1368.59375,535.53125,5848.5821,146.706100000003,N/A,16
logo04_name-white,P07,Female,13,G1,1,865.176470588235,539.029411764706,0,280.054700000008,N/A,1
logo04_name-white,P07,Female,13,G1,2,1039.76470588235,537.882352941177,346.670700000002,283.131049999996,N/A,2
logo04_name-white,P07,Female,13,G1,3,1271.35714285714,530.857142857143,696.422100000003,116.580500000011,N/A,3
logo04_name-white,P07,Female,13,G1,4,1410.4,532.5,879.621900000006,166.547050000008,N/A,4
